reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
fbba40b6-af68-4a38-a469-cbfd9ccbb09c,Arsyfazen Gyta Zevanna,Mantabb,5,0,2024-08-14T09:52:30,,,4.92.1
91f9c5de-a6d3-41dc-8109-1d3323d3c9ad,Dynzz Ryznn,Ok sangat membantu,5,0,2024-08-14T09:49:42,,,4.92.1
33d87417-887e-4c6d-bcf2-6ef859582039,Sigit cahyadi,Sangat bermanfaat dan profesional,5,0,2024-08-14T09:38:54,,,4.92.1
80dd526d-e766-4f53-a6d2-b3389bfebca9,Rohsania Qurrata,Banyak promo 😂,5,0,2024-08-14T09:37:05,,,4.92.1
cd45d691-9119-41bd-ad0b-4ce48eeb2ce0,Iin Efrianti,mantap murah x,5,0,2024-08-14T09:32:21,,,
b4545533-2b20-419e-83be-89c6c5c0f1ba,Abdul Gani,"Mantab, dan sangat membantu disaat diperlukan",5,0,2024-08-14T09:24:10,,,
397bc1c7-5e16-485d-a5a5-919ff84daeb0,Murdi Satria,Mantap,5,0,2024-08-14T09:20:47,,,
ff33050c-d8ea-4d83-b94b-14f6b390df45,mas sar jijit,Sangat membantu,5,0,2024-08-14T09:16:52,,,4.92.1
af9ac988-3499-4dbd-9642-afa7c075783f,Nurul Fatmahwaty,"Setiap pesen gocar pasti lama banget sampe 1 jam, udh gitu kalo di batalin nambah lagi ongkos nya, gmna sih ini.",3,2,2024-08-14T09:11:40,,,4.92.1
a54bbc6f-2bd2-41e8-9c56-c36848b8f964,Denny Faustin,"Pantes sekarang udah ga se enak dulu karena ceo nya orang cina, yang katanya karya anak bangsa tapi dijajah cina Lebih mentingin diri sendiri",1,1,2024-08-14T08:26:11,,,4.88.1
aff5ae75-73d4-4cfb-b22e-4aad4ba20f33,imilia safitri,Asik menyenagkan,5,0,2024-08-14T08:12:09,,,
027d0072-48c2-4987-a6b8-e279e28e9ec0,FianS azis,"Sudah baik pelayanannya, Semoga semakin baik 👍",5,0,2024-08-14T08:09:31,,,
bedc8b3a-b911-45d6-96e9-31a55377905c,Ammi Immad,"Tolong driver kalau gak niat narik jangan di kasih ke kita, gopay plus loh kita, saldo bertumpuk di gopay. Duitnya di rekening lu pada, tapi pelayanan gak efektif.",1,1,2024-08-14T08:02:59,,,
39502ee1-7535-435d-a0db-fba22e83463c,Dina Melinia,"Setelah di upgrade malah makin tiap di buka ngebug parah, setiap mau klaim vocer loading nya lama bgt",3,1,2024-08-14T07:59:37,"Hai Kak Dina, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Tria",2024-08-14T09:16:39,4.92.1
1263b9d3-1394-4736-be6d-7f0792219c25,Qalby Zikra Ihsani,"Ni gojek klw naruh iklan yg bener dong, kalau naruh iklan pas dipencet tu jangan langsung kebuka ke pesanan goride,gofood,dll. Gawat banget gasengaja kepencet langsung ke pesanan. Udah terjadi nih karna keteken hpnya karena iklan ga sengaja terpesan, trus pas dibatalin untung driver nya baik ga marah2... Tolong dievaluasi ya",2,1,2024-08-14T07:40:59,,,4.92.1
c0a90f57-acfa-4c82-a5f3-70942071bd65,indri Oktaviani,"Gojek makin lama makin gak jelas, maps drivernya di arahin muter-muter, pdahal urah deket . Bukannya mempercepat jadi memperlambat perjalanan.",1,2,2024-08-14T07:30:59,"Hai, Kak Indri. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Tria",2024-08-14T09:13:32,4.92.1
701c869e-8e13-451d-8a41-f603dcc27237,Gun Kinoki,Sangat Membantu sekali dalam perjalanan dan kebutuhan saya,5,0,2024-08-14T06:58:04,,,4.92.1
