reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
e9c177f7-ff31-4a93-9ca4-235fc7fa0385,ica,Menarik,3,0,2024-06-27T15:09:18,,,
d1ab6060-d91a-48f9-ab5a-682e859555d1,Dias Suliandra,Mantaaappp...terima kasih atas bantuannya..,5,0,2024-06-27T15:03:17,,,4.89.1
38a22fe0-fc9d-417c-bc43-d686c6326e05,Sin Ardi Cara,"Aplikasinya lucu,gofood tp driver bisa Nerima 2 pesenan.jadi driver nganter ksana sini dulu jadi makanan dateng udah dingin dan kurang enak.",1,0,2024-06-27T14:50:26,,,4.89.1
eb41e43d-3664-4a79-af62-f16c17d83dc0,fadli kurniawan,Mantap,5,0,2024-06-27T14:39:48,,,4.87.3
59fb59d9-f29a-4fd0-af7a-ba31c90107a4,Cicik Sri wijayanti,Baik pelayanannya lanjut terus,5,0,2024-06-27T14:37:03,,,4.89.1
d980139a-5e76-422f-b228-468a280ae921,Abdullah Mufid,"Dicancel karena orderan hemat katanya. Jujur baru tau ada driver jual mahal. Kalo emang ga berkenan, bisa kasih alasan lain yg gak merendahkan customer kan?",2,0,2024-06-27T14:36:57,,,
354433be-9a57-4ec5-a6cb-f57b1f2fba36,Steven stefanus Lumi,Penjemputan cepat..pengemudi ramah..pemilihan rute ok,4,0,2024-06-27T14:32:34,,,4.88.1
e5610ad9-9fd8-4996-9a56-bcbdad2cc1a9,denny elnino,Sangat membantu,5,0,2024-06-27T14:24:59,,,4.89.1
9224c270-2bbb-4bd8-a900-556da198cf72,Nur Qomariah,Aku pake untuk Go-food selalu dpt discount... Pertahankan dn tingkatkan discountnya 😍,5,0,2024-06-27T14:23:17,,,4.89.1
1b0134eb-343c-4c71-800d-bc828ec8cef7,Veny Rahayu,Banyak promonya,5,0,2024-06-27T14:20:36,,,4.88.1
4e00e1d5-c656-4e21-94ca-bf08fd99035d,Putu Indra Widiartha,Parah banyak kegunaan tapi pake shop aja driver ga ada yang mau ambil,1,0,2024-06-27T14:19:48,"Mohon maaf atas kendalanya, Kak Putu. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Tria",2024-06-27T14:58:17,4.89.1
d512a6a2-bd41-44b8-a24e-e5c1da7b4476,yenita mansur,Tak manusiawi harganya,1,0,2024-06-27T14:17:10,"Mohon maaf atas ketidaknyamanannya, Kak Yenita. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Tria",2024-06-27T15:30:37,
3775e54b-288d-41bf-a9b9-115c8795b9b0,Jamaludin Payage,Suka,5,0,2024-06-27T14:14:40,,,
de09cd90-60e6-4072-bbe9-0104f84eee5d,Kirana Hanum,Alamat nya sering error tidak sesuai dengan alamat yang di cantumkan,3,0,2024-06-27T14:12:55,"Hai, Kak Kirana. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Tria",2024-06-27T15:26:23,4.89.1
6a84c64d-95b5-4417-89d5-f3c714955981,Sidita Pky,Mantap,5,0,2024-06-27T14:12:03,,,4.89.1
92c2dbe7-da0c-4364-a83e-420cde2d6fb8,Doel Jauhari,Saya mau daftar Gojek koq selalu gagal terus pd hal sudah kirim semua dokumen,1,0,2024-06-27T14:12:02,"Mohon maaf atas ketidaknyamanannya, Kak Doel. Saat registrasi aplikasi Gojek, tunggu setidaknya 30 detik sampai kode OTP dikirimkan, pastikan nomor yang kamu daftarkan di aplikasi Gojek aktif dan bisa menerima SMS. Semoga informasi kami bisa membantu. ^Oca",2024-06-27T16:56:32,
215dabe9-e0de-4262-8e6f-8e44edb290dd,Balkis Anton Nurohman,"Maksain banget pakai biometrik, menyusahkan pelanggan nggak bisa pilih opsi lain. Btw saya kurang percaya juga dg keamanan datanya, semoga ada solusi. Trims (nanti saya ganti lg bintangnya)",1,4,2024-06-27T13:48:43,"Hai Kak Balkis, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-06-27T15:29:21,4.89.1
